1229752606714728454,1229752606714728454
1229752606714728454,1229752606714728454
1229752606714728454,1229752606714728454
1229752606714728454,1229752606714728454
1229752606714728454,1229752606714728454
1090600527040208896,1472366361322024966
763540200979136512,17531651
876794657669353472,1387010761994682371
14566366,426361581
1229752606714728454,1229752606714728454
1229752606714728454,1229752606714728454
22317663,1475643712596168706
2412223020,2886667320
1229752606714728454,1229752606714728454
1244075939946016769,1028022611324747776
767788995962998784,348764745
3657013654,348764745
182663887,2574271742
1259754020404514816,348764745
17094311,1060440219097423872
1229752606714728454,1229752606714728454
107460232,1472366361322024966
4836006376,1353306974939738113
713273274529144833,2886667320
1006165181871910912,17531651
880755910230110208,18218403
876794657669353472,1387010761994682371
920943710254313472,308045021
1260885935383666688,177400353
90329934,977710998
250691621,192374137
3114836574,950215424981028864
879043594329497600,527445533
136019527,1484955952419803137
2552935555,1387010761994682371
1084513841172623366,826615125297680384
2552935555,1387010761994682371
2552935555,1387010761994682371
2552935555,1387010761994682371
2552935555,1387010761994682371
2460974640,1387010761994682371
119806126,1387010761994682371
2460974640,1387010761994682371
2552935555,1387010761994682371
2552935555,1387010761994682371
2552935555,1387010761994682371
880918346522398720,936620120255934466
1317220261050056704,950215424981028864
28537321,1099522514366001152
1229752606714728454,1229752606714728454
1229752606714728454,1229752606714728454
2439127994,426361581
191100226,832019161454817280
1098968765755207683,527445533
2345299433,2332033299
19030484,527445533
1296279134079823872,139109800
909519301299892225,826615125297680384
3141672447,2530758806
18831926,139109800
354431372,17531651
15923351,826615125297680384
18831926,1028022611324747776
18831926,1028022611324747776
18831926,1028022611324747776
18831926,1028022611324747776
18831926,1028022611324747776
18831926,1028022611324747776
18831926,832019161454817280
862461535,826615125297680384
20304668,29188599
1209363237541576704,177400353
2542032578,2800413166
207323988,302984766
4541535439,832019161454817280
2813049204,2332033299
274832868,42091962
136310943,950215424981028864
851211,936620120255934466
246612992,832019161454817280
1294116419802525699,832019161454817280
1166383164148895751,1387010761994682371
44060932,614600545
35337644,192374137
1315900032365793281,1477609642184396806
39689218,1060440219097423872
993492864066768899,1261203450022359043
1229752606714728454,1229752606714728454
46822887,192374137
454071012,1028022611324747776
454071012,1028022611324747776
454071012,1028022611324747776
1688,3040987923
956516400343986176,853523328
1885246238,1031000589054828544
83989520,578601744
2552935555,1387010761994682371
616327955,1264114113925402624
24238030,1060440219097423872
3233947414,1477609642184396806
1229752606714728454,1229752606714728454
880129799879970817,870970040878862337
1307390559301120014,17531651
1118019922108370945,1477609642184396806
586291040,631283641
1229752606714728454,1229752606714728454
2974994770,967871677399994368
1143296723638337536,1099522514366001152
1381782598389743617,578601744
2813049204,2332033299
1160668060614717440,826615125297680384
758114193895665664,826615125297680384
1229752606714728454,1229752606714728454
1229752606714728454,1229752606714728454
2523800916,348764745
1229752606714728454,1229752606714728454
16050065,348764745
16050065,348764745
16050065,348764745
1012201853877186562,45379403
1657761703,527445533
541637104,2332033299
42034114,2574271742
4510762632,1484955952419803137
1229752606714728454,1229752606714728454
1229752606714728454,1229752606714728454
1063211677,1475643712596168706
2439127994,1353306974939738113
2831637409,711608180535640064
22317663,1475643712596168706
22466396,711608180535640064
16050065,348764745
16050065,348764745
16050065,348764745
16050065,348764745
531618878,1155192156
16050065,348764745
1098294927774048256,17531651
16050065,348764745
1235970884113850368,177400353
3191251289,1264114113925402624
16050065,348764745
2968463795,578601744
16050065,348764745
16050065,348764745
16050065,348764745
16050065,348764745
16050065,348764745
1401655903133134855,981436419087523840
16050065,348764745
750658704949678081,1031000589054828544
16050065,348764745
16050065,348764745
16050065,348764745
16050065,348764745
16050065,348764745
16050065,348764745
16050065,348764745
233186560,967871677399994368
1229752606714728454,1229752606714728454
1325897417800216579,826615125297680384
242426145,41186732
1465573958,1229752606714728454
2439127994,1353306974939738113
15066876,1687521895
2813049204,2332033299
29418196,1031000589054828544
29418196,2574271742
819019776844513280,940778288871542786
953924228306305024,1276065476041465863
2439127994,1353306974939738113
16050065,348764745
1505993402,29447428
782018153207431168,1387010761994682371
960832142916890624,853523328
477934944,1308267623327518725
16050065,348764745
16050065,348764745
16050065,348764745
182497912,527445533
1300009654169280517,1387010761994682371
1300009654169280517,1387010761994682371
1108297656550318080,17531651
1239895217693691905,1308267623327518725
18831926,1028022611324747776
770650559699386369,302984766
1300009654169280517,1387010761994682371
171314974,302984766
739844197935644672,838381908656603144
1179048675122782249,1155192156
1382431445063495688,1229752606714728454
1008340728114601984,2886667320
130651720,950215424981028864
130557513,578601744
953924228306305024,1028022611324747776
1271489698612084736,42091962
2439127994,1028022611324747776
18831926,1028022611324747776
760506928011186176,936620120255934466
953924228306305024,1477609642184396806
2439127994,1353306974939738113
18831926,1028022611324747776
1212560564225900544,2574271742
1213960012755656704,1415531907148926980
1297703836187086848,826615125297680384
960832142916890624,853523328
343452680,936620120255934466
343452680,936620120255934466
20641934,1471037967926018051
1298243926420267014,950215424981028864
953924228306305024,1028022611324747776
1239875674028101632,950215424981028864
94350709,29447428
760219193195302912,1475643712596168706
17027632,1060440219097423872
3241876331,950215424981028864
3002029764,950215424981028864
1224566569319239680,950215424981028864
1271489698612084736,42091962
15028398,2332033299
1376155177208721412,832019161454817280
841613136843157504,2800413166
2732180892,527445533
2732180892,527445533
4823705386,42091962
271075882,1028022611324747776
271075882,1476778228236931073
1167156714921222145,1353306974939738113
2813049204,527445533
1336851094698418178,826615125297680384
2709141217,1387010761994682371
2472497250,938494109844729856
1008688766062661632,42091962
3425014283,981436419087523840
2813049204,527445533
286955909,1060440219097423872
32625314,527445533
33727663,1475643712596168706
1185222369234825216,1353306974939738113
212445456,950215424981028864
1298243926420267014,826615125297680384
1243884230532366337,17531651
18831926,1028022611324747776
15718122,18218403
3398432139,527445533
1219213114895302656,1264114113925402624
237045706,981436419087523840
2272185878,527445533
3143559223,832019161454817280
1435506024916586499,1387010761994682371
21059255,426361581
18831926,1028022611324747776
18831926,41653384
18831926,950215424981028864
18831926,1028022611324747776
18831926,1028022611324747776
18831926,1028022611324747776
18831926,1028022611324747776
18831926,1028022611324747776
24037757,348764745
1388928926869753857,950215424981028864
160295771,2332033299
1233660354498088962,1687521895
1233660354498088962,1687521895
18831926,192374137
18831926,950215424981028864
18831926,45379403
2439127994,1353306974939738113
1271489698612084736,42091962
18831926,950215424981028864
11912362,1471037967926018051
1229752606714728454,1229752606714728454
1229752606714728454,1229752606714728454
3124786444,1099522514366001152
23371841,29447428
159021888,1031000589054828544
2552935555,1387010761994682371
865315737690284032,426361581
55117013,1031000589054828544
4830874006,1387010761994682371
990915242526957569,1028022611324747776
2739085923,1387010761994682371
149106359,17531651
1108565574,1099522514366001152
865315737690284032,426361581
17680518,302984766
953924228306305024,1477609642184396806
199516357,1031000589054828544
18831926,29188599
1330172754490953732,950215424981028864
2320755170,1477609642184396806
1405949898604703744,18218403
2531333780,950215424981028864
12321952,1263391922657337345
12321952,1263391922657337345
2916395070,2574271742
713761799103971331,1387010761994682371
713761799103971331,1387010761994682371
865315737690284032,426361581
2880049930,29447428
2813049204,527445533
50123331,1475643712596168706
50123331,1475643712596168706
865315737690284032,426361581
19489067,1472366361322024966
1167153177818361856,124385387
490002009,177400353
2439127994,1353306974939738113
29447428,29447428
2318108012,118166719
2318108012,308045021
1193613424783249409,29188599
1456108406947807236,1387010761994682371
1456108406947807236,1387010761994682371
1456108406947807236,1387010761994682371
903681781567651840,388618787
2905578252,118166719
16275858,302984766
1105638331495309314,17531651
57320778,29447428
1231189221450403841,1309237180418666499
56768709,1028022611324747776
56768709,1099522514366001152
1278401163373707267,631283641
2562289441,1477609642184396806
622073561,853523328
18831926,1028022611324747776
175068984,302984766
22166017,17531651
631142747,915201181500297216
806606209411231744,2530758806
1297453451807346688,1264114113925402624
1420809006059192324,426361581
1229752606714728454,1229752606714728454
700825817358712833,527445533
775468048908029952,1099522514366001152
213903403,1031000589054828544
1726635955,4757894056
34036028,1353306974939738113
29010022,614600545
469509327,828578052942741505
1421835080813666306,711608180535640064
728273994,29447428
728273994,29447428
306310810,578601744
936202809573367808,853523328
713761799103971331,1387010761994682371
1132791264242307073,1031000589054828544
2402915880,17531651
29447428,29447428
258124400,1496792408792903684
378420614,2574271742
1178704911426564096,1475643712596168706
18831926,1060440219097423872
58569413,42091962
1462623743910420487,1477609642184396806
58569413,42091962
22317663,1475643712596168706
3280087819,915201181500297216
12886922,17531651
2843701662,100256670
18831926,1028022611324747776
18831926,1028022611324747776
18831926,1028022611324747776
18831926,1028022611324747776
1387010761994682371,1387010761994682371
94350709,29447428
1065771601512316928,17531651
237929438,29188599
52770751,1475643712596168706
57709461,177400353
1258496896710012930,302984766
1385500920570683394,631283641
1229752606714728454,1229752606714728454
1229752606714728454,1229752606714728454
865315737690284032,426361581
15522308,1415531907148926980
14892220,832019161454817280
810603440984494080,967871677399994368
1304036484920606720,967871677399994368
39650822,18218403
896202053420056577,308045021
849835616,853523328
241215352,1155192156
241215352,936620120255934466
241215352,950215424981028864
1229752606714728454,1229752606714728454
1229752606714728454,1229752606714728454
906971212370386944,832019161454817280
19608297,804582780298412032
1086002258972721152,1387010761994682371
804582780298412032,804582780298412032
866958995784970241,527445533
1229752606714728454,1229752606714728454
462021312,1475643712596168706
1270537052702928896,2574271742
259506084,2886667320
3018860447,2886667320
20944311,2886667320
1298243926420267014,950215424981028864
58569413,42091962
1470196240671547394,1159870188420046848
1136128644,935349971129311233
1362805552162701314,832019161454817280
1057819740,29447428
18538268,29447428
2645440044,870970040878862337
15220473,950215424981028864
14499829,950215424981028864
1352423892468473865,1264114113925402624
1352423892468473865,1264114113925402624
1250154805294587904,1921951394
1250154805294587904,1921951394
23373153,2332033299
23373153,527445533
461577457,1471037967926018051
16946002,832019161454817280
1204828809993830401,527445533
1427453911070347267,1475643712596168706
99628982,631283641
1298243926420267014,950215424981028864
43464027,997262774
726070073081868289,631283641
52136185,1921951394
52136185,1921951394
1316158478642294785,348764745
19341389,29188599
146569971,950215424981028864
718877167942152192,45379403
1255393579507351554,124385387
819803779713286144,1373739644
1160218082096427008,1353306974939738113
746371177174679552,527445533
1387314750883831810,29447428
119702560,527445533
1366848416114860032,4213849704
1304036484920606720,29188599
89090040,950215424981028864
26371507,981436419087523840
211880211,1687521895
250412506,302984766
45970216,2332033299
890414840224903169,1353306974939738113
40156330,124385387
1221976375,1353306974939738113
1463673584,853523328
1160218082096427008,1353306974939738113
822126049093971968,302984766
97481161,832019161454817280
220863206,1028022611324747776
43280157,118166719
351848444,388618787
52719612,3222067490
17532166,124385387
18831926,308045021
858798678710071297,59028892
1281558526981279745,3040987923
1618718016,1099522514366001152
956516400343986176,853523328
359568435,527445533
2715046843,2676799425
1236816024281976833,302984766
102162577,936620120255934466
48652378,118166719
1283303281960329216,4757894056
14171837,302984766
14216544,39508140
151669116,832019161454817280
151669116,832019161454817280
896202053420056577,18218403
30906208,302984766
1430923653168852994,139109800
1179911303760097280,2530758806
1316785396156690440,981436419087523840
721190828,4213849704
1366537530519154689,1099522514366001152
1366537530519154689,45379403
60433554,1475643712596168706
958010291240841216,832019161454817280
1299409144588505088,832019161454817280
1085074745027121152,832019161454817280
18831926,1028022611324747776
18831926,1353306974939738113
18831926,302984766
18831926,308045021
18831926,348764745
18831926,45379403
18831926,826615125297680384
18831926,29447428
1189438597734244352,832019161454817280
69172612,348764745
69172612,881978047
71763328,527445533
1233660354498088962,1687521895
1421835080813666306,4757894056
1006419421244678144,832019161454817280
1104045001321926656,45379403
1112770306593226752,45379403
1972519165,45379403
377519609,2530758806
1365273449241980928,832019161454817280
387170537,1373739644
78445977,936620120255934466
913288098632658949,832019161454817280
1358064335415877635,2332033299
289498966,18218403
1068019446638358528,177400353
18831926,967871677399994368
1080277407867772930,41186732
1254449478,711608180535640064
51241418,4213849704
111388931,527445533
1220843046125940736,4757894056
865315737690284032,426361581
1003107003693137921,936620120255934466
1010593116,826615125297680384
490002009,177400353
861738869045297153,832019161454817280
1214297100214620160,348764745
917397799972605953,832019161454817280
576988141,29188599
117004374,832019161454817280
49433981,853523328
1450407221565837314,832019161454817280
86970530,308045021
2888994278,4213849704
320826619,527445533
2187906247,832019161454817280
1397724205106405380,832019161454817280
1276614352687247360,977710998
23655688,18218403
993301872751529984,832019161454817280
1217917146421960704,981436419087523840
14884161,1373739644
874916178,1353306974939738113
874916178,936620120255934466
39547629,936620120255934466
68174035,139109800
68813782,826615125297680384
1422311840697131008,1060440219097423872
1181528211001401347,950215424981028864
80802900,4757894056
80802900,527445533
550373091,832019161454817280
1391709797146365954,29447428
1239656978495856641,832019161454817280
1108565574,2886667320
997993578273034240,3453306553
854241227503529985,853523328
1108297656550318080,17531651
280980769,2574271742
85583894,1353306974939738113
85583894,936620120255934466
56768709,1353306974939738113
1379744641226969093,139109800
249393823,2530758806
921243130262728704,1353306974939738113
984301467359170564,1155192156
984301467359170564,4757894056
25203361,826615125297680384
750531092,1475643712596168706
1229752606714728454,1229752606714728454
1412646787,3453306553
27818941,192374137
1178004519210426369,1060440219097423872
19918228,4213849704
1212729872,4213849704
976995099170062338,3231054096
782569958626758661,527445533
16692859,29188599
1439073985422110725,42091962
99108935,139109800
1296279134079823872,1159870188420046848
1296279134079823872,2676799425
1382912376597479427,3453306553
1382912376597479427,881978047
1278401163373707267,631283641
1330923292904087553,2800413166
175989309,2574271742
20428303,29447428
1220843046125940736,4757894056
561549614,2574271742
140118545,853523328
854241227503529985,853523328
14700117,853523328
128039857,2886667320
1167734151648354305,29447428
17027632,1353306974939738113
14700117,853523328
14700117,853523328
28897926,1471037967926018051
896202053420056577,18218403
1377378203652784131,139109800
2277445532,3453306553
2920030904,3453306553
1341233976434782210,2574271742
33727663,1148374192586481664
1486590966,45379403
1348034733591171075,59028892
59189360,29447428
1108297656550318080,17531651
1360664442304823298,118166719
2262316596,832019161454817280
365880378,29447428
760219193195302912,139109800
1031462358000889856,2886667320
1680691602,244954523
1031462358000889856,2886667320
3311437198,139109800
29199860,39508140
1366537530519154689,881978047
1311333942381875200,118166719
1311333942381875200,1475643712596168706
1311333942381875200,832019161454817280
483594860,29447428
167932594,2530758806
1010593116,1475643712596168706
1010593116,832019161454817280
1310945286659997697,3453306553
139823781,1353306974939738113
973770115442446338,177400353
2886667320,2886667320
3143750061,45379403
729086825172766720,1263391922657337345
729086825172766720,1263391922657337345
21037096,832019161454817280
367499971,45379403
1104045001321926656,45379403
1280533623561687043,139109800
1004697063974633472,977710998
4229532921,4213849704
1085290065490632704,826615125297680384
138168339,826615125297680384
18831926,1353306974939738113
1554484200,2886667320
1078312601027674112,1261203450022359043
16051471,614600545
1886630521,118166719
18831926,139109800
18831926,826615125297680384
487307955,2886667320
219596216,4757894056
42836999,18218403
1471315918462459908,139109800
16511394,3040987923
92932981,2886667320
31565500,2886667320
1297534640014667778,4757894056
1221943044116643840,4213849704
881248503514714112,981436419087523840
1305905756441542657,4757894056
63383628,1475643712596168706
1390340660482347010,1471037967926018051
1436093042,29188599
714767463586603009,1229752606714728454
273994373,29447428
727951102822486016,1373739644
833437832660201472,2886667320
489377813,527445533
103275252,2332033299
813314931147816960,177400353
157430398,29188599
46678624,41186732
18229950,45379403
53963427,4757894056
1438321159,527445533
924195579655327746,2332033299
2677882544,41186732
2698422738,29188599
2798807857,29188599
20944311,1099522514366001152
20944311,2886667320
746371177174679552,527445533
23827692,1263391922657337345
23827692,1263391922657337345
1706358680,2886667320
42571514,1255626720578867202
1433489836162396166,29447428
2341433004,1099522514366001152
37190669,426361581
29447428,29447428
85568680,59028892
1662047773,2886667320
1390340660482347010,1471037967926018051
59590288,1387010761994682371
29922585,1099522514366001152
836833110,139109800
836833110,308045021
1247295628780208132,29447428
813314931147816960,177400353
856852362278948864,302984766
14247236,936620120255934466
1262925947877167107,870244616003403781
2876041031,348764745
14247236,4213849704
20015311,18218403
1305795361336770560,177400353
86606520,2530758806
194617157,177400353
1100838158906859523,139109800
282790593,1155192156
282790593,192374137
15099539,2530758806
15099539,940778288871542786
1573873243,308045021
1573873243,41653384
1297471014389944322,177400353
268630665,1373739644
1233204595394072577,1353306974939738113
252521025,144904056
18831926,1028022611324747776
18831926,1353306974939738113
18831926,1373739644
18831926,139109800
18831926,41653384
18831926,826615125297680384
18831926,1028022611324747776
1371147649836068868,832019161454817280
1445454626522755078,139109800
85176008,977710998
1363236861402112002,45379403
69193833,18218403
2647091335,1373739644
19444754,29447428
910523023,59028892
21447363,29447428
14936606,1155192156
17830607,59028892
1454928205,302984766
364478729,29447428
43110614,527445533
828038191974346752,1417952253449842692
1050679379494285313,2332033299
1050679379494285313,578601744
18359336,29447428
14803951,832019161454817280
390770221,832019161454817280
1089330601553932290,118166719
1089330601553932290,1475643712596168706
64876717,2530758806
17093604,18218403
133880286,4703167472
263129271,977710998
1317137924241149952,826615125297680384
890931539017687040,1155192156
309119004,18218403
24829017,302984766
18831926,1028022611324747776
26775504,426361581
189868631,885212127866257410
19660232,59028892
877629044828667905,1159870188420046848
322206188,832019161454817280
101447362,828578052942741505
1104045001321926656,45379403
1331739283,578601744
1363236861402112002,45379403
2826804048,2530758806
20904490,4703167472
1063211677,1475643712596168706
971466492356251648,3453306553
3671138595,59028892
1304036484920606720,4757894056
20103694,1387010761994682371
29447428,29447428
1220843046125940736,45379403
138451153,1475643712596168706
138451153,832019161454817280
1467443898977030146,139109800
3260680316,118166719
880008290,950215424981028864
31669146,1099522514366001152
149522272,139109800
149522272,578601744
19386778,832019161454817280
2601869406,139109800
17717593,4213849704
19019465,29188599
885891622919184384,302984766
1104045001321926656,45379403
1100838158906859523,139109800
2598791681,118166719
3856305322,4213849704
1354461528506966020,45379403
1446535032982679559,45379403
60779696,2574271742
2880610310,2886667320
1552409378,2886667320
1260764666789158913,45379403
1266006636000358402,139109800
137413599,828578052942741505
1055307732226531328,139109800
926164634570067968,348764745
926164634570067968,950215424981028864
2851359505,1353306974939738113
198935917,17531651
1440272194794242049,45379403
939714944144232449,1263391922657337345
939714944144232449,1263391922657337345
14192000,2530758806
940876562,1255626720578867202
1277735065737326592,2886667320
18831926,826615125297680384
994415530651009024,2574271742
1375127026840039424,4757894056
18831926,1155192156
18831926,29188599
18831926,29447428
18831926,1028022611324747776
18831926,41653384
18831926,45379403
15480566,139109800
18831926,29447428
1217939176701616128,2886667320
24457744,2530758806
18831926,29447428
18831926,45379403
1401861298233647106,3453306553
1169989273468190728,45379403
2916395070,2886667320
18831926,29447428
16336224,832019161454817280
800936305,118166719
130418499,2886667320
831201447396179969,832019161454817280
86606520,2530758806
1332016740579094529,4757894056
948961748261810176,302984766
164178673,2886667320
1372343187327492097,853523328
275104144,41653384
134939868,3453306553
27555735,2574271742
1075927117,1060440219097423872
322206188,832019161454817280
40954616,2530758806
19664367,1353306974939738113
19923144,2530758806
1071411967846301697,1353306974939738113
16727749,2530758806
1382912376597479427,3453306553
1238370241169616897,2886667320
1117704370630455296,177400353
478171699,1353306974939738113
40954616,2530758806
4080900613,614600545
2455733352,614600545
2542290469,3453306553
467137030,1475643712596168706
179732982,3040987923
18831926,1028022611324747776
18831926,1060440219097423872
18831926,2332033299
18831926,308045021
18831926,41653384
18831926,45379403
18831926,826615125297680384
18831926,1028022611324747776
18831926,1028022611324747776
18831926,192374137
18831926,1028022611324747776
18831926,1028022611324747776
42836999,4213849704
42836999,4213849704
1597060776,2886667320
1115874631,3231054096
86970530,308045021
176712912,3453306553
757709036414316544,2574271742
1231514832479948802,4757894056
403796945,2886667320
339559375,139109800
1229752606714728454,1229752606714728454
1229752606714728454,527445533
4823705386,2332033299
474336882,2332033299
474336882,527445533
303862998,853523328
2851330469,2332033299
626470812,4757894056
626470812,4757894056
1315053256343719936,45379403
1315053256343719936,4757894056
1315053256343719936,711608180535640064
1315053256343719936,832019161454817280
90107770,3453306553
2352238838,139109800
586291040,832019161454817280
1229752606714728454,1229752606714728454
2172593423,4757894056
1075642195221405698,527445533
1382400331955441667,45379403
1382400331955441667,59028892
19664367,1353306974939738113
234694571,527445533
519446494,29447428
336656405,2800413166
2573480784,59028892
1342967244,527445533
1342967244,631283641
41382780,2800413166
1132460072775249926,2574271742
1233052695637975040,1387010761994682371
1260910203832328192,39508140
18541444,139109800
3702400223,4757894056
3702400223,832019161454817280
69176047,1353306974939738113
69176047,997262774
1185701854736351232,177400353
3311437198,139109800
3311437198,4757894056
4823705386,3040987923
1238949674989416449,1099522514366001152
1413628042698797059,59028892
1366446942922956802,1353306974939738113
1253303427058282498,950215424981028864
1358064335415877635,139109800
42836999,18218403
1229752606714728454,1229752606714728454
1370269173436317697,1229752606714728454
970207298,139109800
21489341,45379403
1917731,41653384
1648426548,139109800
35540152,950215424981028864
799077446,139109800
799077446,4757894056
18831926,1028022611324747776
18831926,45379403
18831926,950215424981028864
1391559283385458690,3231054096
17027378,1060440219097423872
18831926,950215424981028864
252794509,1099522514366001152
350811988,45379403
41899582,950215424981028864
278559385,2332033299
1257667158,1255626720578867202
1161156626671423488,527445533
1161156626671423488,2332033299
1161156626671423488,2800413166
1161156626671423488,4757894056
1161156626671423488,527445533
1284890693907951618,1387010761994682371
776009589754126336,2332033299
3348802025,2332033299
24733187,139109800
2813049204,2332033299
69193833,348764745
2377589106,711608180535640064
115563859,832019161454817280
18831926,950215424981028864
1143582523336867841,45379403
2172593423,4757894056
3260680316,118166719
278853287,118166719
1335322591440101379,885212127866257410
1236011601611952130,2332033299
179732982,3040987923
286269957,2332033299
286269957,29188599
1290779506911977473,1353306974939738113
1290779506911977473,41653384
885928702734999552,527445533
979406816978194432,118166719
934399189,45379403
17027378,1060440219097423872
2940460727,139109800
1284890693907951618,1387010761994682371
40129171,3231054096
192892778,29447428
1005148131091275777,118166719
26391380,302984766
1109888746047053824,45379403
3160248614,4213849704
1296279134079823872,45379403
1296279134079823872,1308267623327518725
1296279134079823872,139109800
2704294333,3231054096
1337398388,139109800
17717593,4213849704
917397799972605953,832019161454817280
56768709,832019161454817280
29447428,29447428
18131339,59028892
118166719,118166719
14091208,302984766
340301443,1099522514366001152
340301443,1155192156
340301443,118166719
340301443,192374137
340301443,578601744
3327143516,2530758806
4865572816,935349971129311233
1401963978109169665,4757894056
3298708805,2530758806
2317802312,870970040878862337
738806388,1353306974939738113
738806388,139109800
738806388,950215424981028864
3282955777,832019161454817280
578201537,631283641
883353569730211841,1387010761994682371
1139574829802090496,614600545
893479800,832019161454817280
794241805894172672,870970040878862337
1274450883460255745,1475643712596168706
813874087869218816,950215424981028864
1327753543093202944,950215424981028864
19426551,614600545
1445454626522755078,139109800
1079406529483288577,950215424981028864
1432413874548994052,832019161454817280
1125443593085358082,45379403
459872442,2530758806
908600227468271616,45379403
268738761,1471037967926018051
1111666763584991233,45379403
865315737690284032,426361581
2868795610,177400353
936788589622435842,950215424981028864
28115444,118166719
24238030,1060440219097423872
231879007,853523328
28770209,29447428
40954616,2530758806
138168339,1353306974939738113
961299362,3453306553
1003107003693137921,832019161454817280
1597408068,1099522514366001152
144542683,139109800
18831926,1028022611324747776
1420492295284080642,4757894056
164718384,1353306974939738113
977204844,832019161454817280
3311437198,139109800
1082000847368679424,18218403
812361923304034304,1028022611324747776
1254077828481630208,45379403
1380949455780859909,41186732
439035260,3453306553
15088481,4213849704
1238635203909890051,244954523
877271167811244032,118166719
18831926,1028022611324747776
1034675221452578816,4213849704
87358629,139109800
98429846,45379403
28437354,244954523
28437354,950215424981028864
1266235300042268675,950215424981028864
134939868,3453306553
73206956,1148374192586481664
1432413874548994052,832019161454817280
1219745366960230400,41186732
546539606,1353306974939738113
1686874152,2886667320
3048553131,578601744
272196949,950215424981028864
1468622868032466946,1031000589054828544
1468622868032466946,2574271742
1034675221452578816,4213849704
1034675221452578816,4213849704
24238030,1060440219097423872
2851359505,1353306974939738113
1372166406972661770,1099522514366001152
2373544872,1099522514366001152
238856888,2574271742
1441306921370148868,2886667320
79402753,1031000589054828544
18831926,1028022611324747776
18831926,139109800
18831926,41653384
18831926,45379403
1445454626522755078,139109800
75155058,308045021
1131377111854342147,2574271742
973638935669870593,4757894056
214858616,1031000589054828544
24238030,1060440219097423872
24238030,1060440219097423872
1413806300,45379403
24238030,1060440219097423872
60779696,3453306553
24238030,1060440219097423872
167087983,832019161454817280
856875542770925568,2530758806
1077703279218282497,2574271742
3140730672,2574271742
58974496,2886667320
882535474773991424,45379403
237045706,981436419087523840
42836999,18218403
42836999,4213849704
1467770658922942469,45379403
1034675221452578816,4213849704
1222796311168077824,1276065476041465863
1222796311168077824,967871677399994368
107807111,139109800
79688044,2574271742
1305905756441542657,4757894056
18831926,1028022611324747776
1246634087349194752,118166719
1034675221452578816,4213849704
1034675221452578816,4213849704
4823705386,2332033299
1573800344,3453306553
1189870353172123648,45379403
1075927117,1060440219097423872
1573800344,3453306553
1367191079896969217,950215424981028864
586768717,4757894056
1075927117,1060440219097423872
29922585,1099522514366001152
157430398,29188599
1036115508,3453306553
1118336716425719811,2886667320
2916395070,2574271742
19644592,2332033299
22855448,853523328
2807876921,4757894056
2807876921,631283641
234694571,527445533
20253024,3231054096
226726198,45379403
